time,tx,ty,tz,rw,rx,ry,rz,rear_wheel_angle,steer_angle,front_wheel_angle,crank_angle,left_pedal_angle,right_pedal_angle
2.9743866171003717,8.12967781689293,5.461423875564644,0.2868081570336231,0.9320666003486119,0.16513632270965295,0.06199528580907412,0.3164465704885515,-0.34362521012988995,30.193015495735327,21.174302077660354,0.08873520739142135,-0.08873520739141912,nan
2.991096654275093,8.192408306566604,5.493330280425149,0.286072928438412,0.9355791913017598,0.16843352880824192,0.06094431542827323,0.3043148264434837,-0.3596845853609382,30.409957154736265,21.317862395703848,0.08836569496562406,-0.08836569496562181,nan
3.0078066914498143,8.255923072411797,5.5236080884490875,0.2855451172324663,0.9392653815127471,0.17090315617006013,0.059395246925615285,0.29162451705141484,-0.37412908119874333,30.628970918226468,21.461754243554598,0.08800458645308454,-0.08800458645308205,nan
3.024516728624535,8.320179932006614,5.552225456510592,0.28522907413406823,0.9430830003258642,0.17254725339017965,0.05739640496020885,0.2784376995694279,-0.3864175645260708,30.849876585288865,21.605930912677696,0.08766791266233727,-0.08766791266233465,nan
3.0412267657992564,8.385158887840753,5.579106582781336,0.2851231530317951,0.9469860637259337,0.1733785067946885,0.055003217457819005,0.26482434661449444,-0.3959782214129884,31.072456120046365,21.750348967885465,0.0873758881205967,-0.08737588812059409,nan
3.0579368029739777,8.450814043585348,5.6042488828268695,0.2852057601917744,0.95090707932903,0.17347802708897475,0.05230209979758807,0.2508895991387731,-0.4024121053071459,31.29633941674796,21.894955095315503,0.08714925410003063,-0.08714925410002804,nan
3.074646840148699,8.51710511824328,5.627655258821849,0.28544625669585266,0.9547741163136303,0.1729619677370533,0.04938578896152358,0.23675216658501952,-0.4054381629825529,31.521103854455887,22.03970164237904,0.08700796213135388,-0.0870079621313512,nan
3.09135687732342,8.584012539643162,5.649279676644622,0.28580979498656184,0.958518234194906,0.17196423613386835,0.0463454837067828,0.2225380694325331,-0.4047794588330651,31.74631261534265,22.184566646948287,0.08698068362945381,-0.08698068362945094,nan
3.108066914498141,8.65149260775491,5.669158694892003,0.28625229779024797,0.9620673666347114,0.17067351395042266,0.04327356997018564,0.20838505664850854,-0.4004763457769559,31.971492116767827,22.329531288616348,0.08707050872388362,-0.08707050872388065,nan
3.1247769516728625,8.719515341577795,5.687327321608358,0.2867280773216084,0.9653452133437841,0.16932920972699134,0.040261991579547234,0.19446133250989772,-0.3928517641464733,32.196109652118146,22.474495224587397,0.08725158145215293,-0.08725158145215012,nan
3.141486988847584,8.788061178291219,5.703759386279352,0.287186928453367,0.9682955487196596,0.16815864009360576,0.03738894551511706,0.1809101126107381,-0.3822259480112746,32.41972807869503,22.619409039896905,0.08752308257335648,-0.08752308257335353,nan
3.1581970260223047,8.85708172100716,5.718511624532793,0.28758218608580133,0.9708846164140434,0.16737001558666792,0.03470564014075925,0.1678268692298537,-0.36920068251570454,32.642067576607445,22.764215896622208,0.0878530484318456,-0.08785304843184265,nan
3.174907063197026,8.926533341306406,5.731618219342559,0.28787474554673875,0.9730905926644908,0.1671763729823824,0.032248190449556326,0.15526368859799317,-0.3543521390571342,32.862956601868696,22.90901025275952,0.08827947365788755,-0.08827947365788465,nan
3.1916171003717473,8.996387182108093,5.743043955253643,0.2880225447948344,0.9748976087185325,0.16776031175790318,0.0300377902605803,0.14327896380850877,-0.33842186459589213,33.08227244829529,23.05395134373971,0.08879209048742942,-0.0887920904874266,nan
3.208327137546468,9.066592917377852,5.752833650676285,0.2879953775536728,0.976315998140304,0.16920036149428555,0.028060841489064896,0.1318745563800336,-0.3223102076604244,33.30008303875647,23.198925188862145,0.0892382045358421,-0.08923820453583933,nan
3.2250371747211894,9.13710901939873,5.760989080835268,0.2877682991110938,0.9773578710902651,0.17156050408473017,0.026298898923480533,0.12102459738214631,-0.3068292210307608,33.51650486114177,23.34387195520967,0.08958290210568218,-0.0895829021056797,nan
3.2417472118959108,9.207900694239976,5.767458524934601,0.28731573654070147,0.978034072550105,0.17489106296228976,0.024728492758049725,0.11068410307217313,-0.2928125820818259,33.731688471418586,23.48880502163732,0.08983083053089412,-0.08983083053089161,nan
3.258457249070632,9.278917372894371,5.772284096491796,0.28663128921659364,0.9783740307462463,0.1791385721285189,0.02330623861901423,0.10074942768339797,-0.28094203581462723,33.9459065230913,23.63375794118892,0.08998896266999735,-0.08998896266999512,nan
3.275167286245353,9.350119086458355,5.7754435899534915,0.2857077865539961,0.9784037113247799,0.18422708634443885,0.0219891886862571,0.09112098498071522,-0.2718769826227318,34.15941836198628,23.778780848879595,0.09007387533009692,-0.09007387533009481,nan
3.291877323420074,9.421465768475233,5.776876436963038,0.28454395124490006,0.9781483722378455,0.1900658071709407,0.020731493558155,0.08167592061164852,-0.26620953204374875,34.37251103197634,23.92391432879835,0.09008074998075952,-0.09008074998075734,nan
3.3085873605947955,9.492907560885477,5.7766250078062695,0.2831599826268964,0.9776354093237993,0.1965381698257054,0.019480614469701327,0.07226520530471377,-0.2642184143062727,34.58551226172211,24.06913433157381,0.08999585189935119,-0.08999585189934889,nan
3.325297397769517,9.564398182789136,5.774655707712071,0.2815732852341727,0.9768961845808204,0.20348463150682888,0.018178250275725297,0.06274870922081816,-0.26622361469027467,34.798767599543226,24.2144974072599,0.08985807819273214,-0.0898580781927296,nan
3.3420074349442377,9.635883497570502,5.7708941921377255,0.2798125624528843,0.9759711876740974,0.2106990891093878,0.016758841852589204,0.05296485531223471,-0.27241842671351263,35.012687846148694,24.360082434765985,0.08968504362102504,-0.08968504362102249,nan
3.358717472118959,9.707302898726736,5.765337068441421,0.2779322765821693,0.9749050312445505,0.21794689374194245,0.015160639713191239,0.042772497773540086,-0.2826765402920629,35.22768005579748,24.505948020380675,0.08947956609444668,-0.0894795660944442,nan
3.3754275092936803,9.7785859148754,5.757912647555248,0.275999003917224,0.9737441419810555,0.2249870978938565,0.01331727563621715,0.032028142445469934,-0.2968572526075706,35.44420720160723,24.652159863680183,0.0892385742994686,-0.08923857429946593,nan
3.3921375464684016,9.849647234614558,5.748523000403992,0.27409845064932553,0.972539656916291,0.23155615003946312,0.011160086216805516,0.02058683024844538,-0.31468396235262486,35.66277026757222,24.798785936314985,0.08895547293179666,-0.08895547293179389,nan
3.4088475836431225,9.920418776333479,5.737141005907276,0.27233543854192627,0.9713265441383796,0.2374451409635593,0.008625823085566508,0.008375252896751431,-0.3357145091323037,35.88355662639549,24.94590240207638,0.08863629874883606,-0.08863629874883325,nan
3.4255576208178438,9.990820016032659,5.723689742397395,0.270824302909144,0.970124957120915,0.2424959480867271,0.005645666704501742,-0.00462700552453252,-0.3597275796617183,36.106745705621094,25.093613386342888,0.08830140674274076,-0.088301406742738,nan
3.442267657992565,10.060783561657143,5.708209499386857,0.2694809923413165,0.9689359190547274,0.2466212589251614,0.0024119741541460005,-0.018311793806703114,-0.38651782684003216,36.331848232072254,25.241706142560147,0.08810241287059555,-0.08810241287059278,nan
3.4589776951672864,10.130207690005854,5.690690535449414,0.26843735907491534,0.9677655744262307,0.24972266365937007,-0.0011457475443852202,-0.032666059953741854,-0.4155368453685272,36.55911393830283,25.390230624201102,0.08785046274063903,-0.08785046274063628,nan
3.4756877323420072,10.1990136752858,5.671160278319195,0.2676405431186392,0.9666142255917703,0.2517269867592108,-0.0048661020615809744,-0.04761075583811483,-0.4462598179832763,36.788268000557196,25.539014641557877,0.08775434491865468,-0.08775434491865192,nan
3.4923977695167285,10.267005283005451,5.649443353722505,0.2674755352702505,0.965491955890567,0.25246809422313904,-0.009127086805812595,-0.06326010430265572,-0.47792523888981675,37.02033877888738,25.688412788456574,0.08740804969350789,-0.08740804969350523,nan
3.50910780669145,10.334182995781298,5.625851787529342,0.2675036274984766,0.9643696005521369,0.25203322858152544,-0.01329205353787194,-0.07933376667240127,-0.5098340263051651,37.25400930223598,25.837672326806427,0.08712802913111248,-0.08712802913111006,nan
3.525817843866171,10.400431491956324,5.6003013824353705,0.26790344603946836,0.9632526802851121,0.25028489337531684,-0.017480357488948335,-0.09589673181976775,-0.5411946359517762,37.48987420044781,25.98699090196138,0.08724522570964419,-0.08724522570964198,nan
3.542527881040892,10.465653769980044,5.572940764292087,0.2685779263365601,0.9621425327645483,0.24714836190063674,-0.02144726748408228,-0.11286916573058461,-0.5708516362234193,37.727588526523945,26.135931924576592,0.08714472803673204,-0.08714472803672978,nan
3.5592379182156133,10.529669180080914,5.543752436255674,0.2698274586219242,0.9610274379005562,0.24246073648936137,-0.025458478948534317,-0.1303492259775876,-0.5978232533512151,37.96818811404517,26.284773132467233,0.08686661857413351,-0.08686661857413124,nan
3.5759479553903346,10.592620151746653,5.512969530482643,0.27101925710681174,0.9598655377884768,0.23642846112473948,-0.028682623757482185,-0.14811157696349272,-0.6168516580427607,38.21014858131635,26.43294644651382,0.08735875428720571,-0.0873587542872033,nan
3.592657992565056,10.653864749686809,5.4801155703888496,0.27325177402585876,0.958584423522327,0.22867994523248072,-0.03242648412645629,-0.1666430579293197,-0.6172551869665889,38.456796031241076,26.581112784221954,0.0869110031184418,-0.08691100311843922,nan
3.6093680297397768,10.714156754032757,5.445853964713403,0.274911699281107,0.9571222381514765,0.22023723679947915,-0.034835406768934575,-0.1849299196941409,-0.6107107934027426,38.702335177044816,26.727476017224262,0.08714653941326395,-0.08714653941326124,nan
3.626078066914498,10.772985276243382,5.40983821803524,0.2770563107514595,0.9554458731963489,0.2106164238034915,-0.03709385280650074,-0.20344028976646708,-0.596493321143726,38.949190410824365,26.873440413289007,0.08735658489105508,-0.08735658489105212,nan
3.6427881040892194,10.83047447680773,5.372172535030599,0.2794046022175305,0.9535078390694627,0.20002370432168512,-0.03889158271049683,-0.22203775205308557,-0.5731773680671949,39.19575356153396,27.018781071093322,0.0874500338095581,-0.08745003380955495,nan
3.6594981412639407,10.88664851835854,5.3328512564831,0.2819377954285027,0.9512571692034469,0.1885922533823215,-0.040258095534309514,-0.24066999344989695,-0.539594224201073,39.440949020169256,27.16365416032399,0.08758911546846511,-0.08758911546846204,nan
3.6762081784386615,10.941551801857438,5.291909104472731,0.28442429009586284,0.9486780576670686,0.17666486481692695,-0.04100779007909163,-0.25907108984424393,-0.4947612169967847,39.68335778651147,27.307808718001226,0.08802573403175364,-0.08802573403175055,nan
3.692918215613383,10.995753599029095,5.249460484406411,0.28696802858483855,0.9457422317635569,0.16599854464822825,-0.041650765761089455,-0.27619074558187473,-0.4404743198484444,39.9183173255676,27.451867137583182,0.08873073364690719,-0.0887307336469041,nan
3.709628252788104,11.04989454790003,5.206295593880572,0.28907324754704294,0.9423070114819444,0.15879231533229637,-0.042988209657201,-0.29153818023347106,-0.379504889164651,40.14561884720969,27.595446684822516,0.08910689747438565,-0.08910689747438265,nan
3.7263382899628255,11.104175238250068,5.162810413717834,0.2901891884591533,0.9383584592254579,0.1556206496114183,-0.04548723309526396,-0.30528106236693103,-0.3149767668198554,40.36660469377715,27.73870916178776,0.08925594374810875,-0.08925594374810575,nan
3.7430483271375463,11.158209543988997,5.118673901127865,0.2910173461270865,0.9342278287158357,0.15585729763107897,-0.048434250529836104,-0.31714506176771146,-0.2523661608573708,40.58149079675532,27.881173082618673,0.08963856095449933,-0.08963856095449618,nan
3.7597583643122676,11.212305874955105,5.074306231269069,0.29073386596746786,0.9297506886337651,0.15950633538213507,-0.052497006414198466,-0.32766667556458856,-0.1934689293409958,40.79282245705839,28.02361251113986,0.0899418648259592,-0.08994186482595601,nan
3.776468401486989,11.26611266840686,5.029348669250625,0.29005886038320844,0.9251604903678062,0.16581525602599015,-0.05720517911431206,-0.33661689710104464,-0.14363953103980487,41.000794113717085,28.16567477205332,0.09026135667094137,-0.09026135667093821,nan
3.79317843866171,11.319531381944579,4.983790613179747,0.28869980377375676,0.9204622329201679,0.1736833160780024,-0.062482903127987405,-0.34449857808192186,-0.10451025377409627,41.2072349402224,28.307802260742974,0.09082895958277366,-0.09082895958277053,nan
3.809888475836431,11.372380304083674,4.937454257229119,0.28677104363432887,0.9158128269752498,0.18203825136110166,-0.06799093992148877,-0.3514629042695488,-0.07786651672098616,41.41269827690361,28.450528346939628,0.09134078747716126,-0.09134078747715822,nan
3.8265985130111524,11.423914005560865,4.889797010583772,0.28520465758622404,0.9116819393734941,0.18958155425575848,-0.0724477491011537,-0.3572760828215791,-0.06689437158144487,41.61560260581982,28.592656113655885,0.09217355358627506,-0.09217355358627209,nan
3.8433085501858737,11.474473882359385,4.841082888623907,0.2831739502621161,0.9079580258847046,0.19567167514049413,-0.07649944827488632,-0.3625915790430066,-0.06911228996017847,41.818189748801295,28.735222173542407,0.0928136193524759,-0.09281361935247301,nan
3.8600185873605946,11.523074667509507,4.790636013254378,0.2821582679947036,0.9052886011242018,0.19916605845219454,-0.0784687807769461,-0.3669169937173566,-0.08608439834555871,42.0178958006779,28.877169344975076,0.09373685112725323,-0.09373685112725044,nan
3.876728624535316,11.5706300339743,4.739127458032597,0.2807837542269088,0.9031023831513711,0.20029236957038615,-0.07997233772723199,-0.3713401101909618,-0.11149294711704899,42.218739660149325,29.019919267965893,0.09405054185104565,-0.09405054185104306,nan
3.893438661710037,11.617023974584377,4.686682799815783,0.2803461661715328,0.9010390086526762,0.20016929263839375,-0.08050437159896345,-0.3762711858810127,-0.14006663693557286,42.41941285585599,29.16239010113413,0.09427199898299206,-0.09427199898298945,nan
3.9101486988847585,11.662653616628992,4.6336090957497404,0.2802673888546675,0.8988516779146317,0.19882982815786168,-0.08074753568465202,-0.38211542238651175,-0.16893925710421204,42.62172320084722,29.30519411418009,0.09413381274702537,-0.09413381274702239,nan
3.9268587360594793,11.70751199846506,4.579934947431006,0.28052637513658907,0.8965385171204502,0.19608878746148833,-0.08071008628564953,-0.3889135594487683,-0.19685683039610957,42.82607157439887,29.448326073896958,0.09383414132797725,-0.09383414132797412,nan
3.9435687732342006,11.751598185026786,4.525701979994506,0.28115539295744035,0.8941152549621162,0.1919025384886566,-0.08032477256493314,-0.3965844897093574,-0.22266584586313382,43.03241729771103,29.591758506068082,0.09353969139830179,-0.09353969139829875,nan
3.960278810408922,11.79489994021156,4.470937129065267,0.2821760070401225,0.8915934713311404,0.1862461830247862,-0.07950974933638698,-0.4050328887249155,-0.24520604775595065,43.24061983926337,29.73546116642513,0.09332286650205901,-0.09332286650205636,nan
3.9769888475836432,11.837415312717459,4.4156659408744785,0.28357919112173297,0.8889873226957775,0.17913845452714022,-0.07818587421704275,-0.41412307744043664,-0.26329654366943456,43.450405974861745,29.87934996800834,0.09320558508915244,-0.0932055850891501,nan
3.993698884758364,11.87920117055945,4.359939781950279,0.28530637671260334,0.8863138688252601,0.17073358646657955,-0.07631992646083281,-0.4236425819075226,-0.27612545830089635,43.66128694093357,30.02329302342587,0.09318829000400583,-0.09318829000400354,nan
4.010408921933085,11.920309187495052,4.303794418110908,0.28728762278179293,0.8835996432842766,0.16120857603768504,-0.07389372097088971,-0.43336264652237555,-0.2829659639251279,43.8727069295872,30.16713915332388,0.09326397302097524,-0.09326397302097292,nan
4.027118959107806,11.960803571924268,4.247263695603612,0.2894367394020682,0.8808868116159074,0.1508006086318065,-0.0709219374633033,-0.4430210834078766,-0.2833055494952129,44.08401919032492,30.31074863356701,0.09342989204318636,-0.09342989204318373,nan
4.043828996282528,12.000780412456118,4.190396446810773,0.29165621832076305,0.878223290967506,0.13981930988619173,-0.06747718035881488,-0.4523507951976833,-0.27720860207242176,44.294586627809736,30.454054052677755,0.09368522680502543,-0.09368522680502264,nan
4.060539033457249,12.040318189979944,4.133233386939641,0.29384638997209833,0.8756738554385681,0.12856835908892353,-0.0636339992936731,-0.46110323147471877,-0.264808574879466,44.50382365942181,30.596991374271237,0.09401149988295435,-0.09401149988295174,nan
4.077249070631971,12.07948852633601,4.07584644813228,0.29581424976045684,0.8732962153200718,0.1173456569604014,-0.05934685698628102,-0.4691073093291349,-0.2460659965705448,44.71119164300612,30.739330842952963,0.09439073924275959,-0.09439073924275686,nan
4.0939591078066915,12.11837490704893,4.018219771177334,0.29778191769586604,0.8712021068323291,0.10645297243979558,-0.055154152933466954,-0.4760595268701539,-0.22286020049823674,44.9168132788757,30.881528992988862,0.09469891637205967,-0.09469891637205653,nan
4.110669144981412,12.157041693297748,3.9604369128536434,0.29953381226554526,0.8694371268111367,0.09615498833355324,-0.050963303033737355,-0.4819087491267004,-0.19555302229205337,45.120304300350924,31.023272153418112,0.09499512850324611,-0.09499512850324265,nan
4.127379182156134,12.195537364195644,3.9025566993205922,0.3009841950407207,0.8680410449118002,0.08665633250744154,-0.04682184196182377,-0.48662422822963897,-0.16482892009153152,45.321653745507305,31.164466356183972,0.09526538630959124,-0.09526538630958747,nan
4.144089219330855,12.23390382612222,3.8446308312846043,0.3021230031093314,0.8670352473368351,0.07808349488643823,-0.042823484510127144,-0.49022341526724705,-0.13154495511577766,45.521172496421926,31.30513775308792,0.09549106708200153,-0.09549106708199762,nan
4.160799256505576,12.27220992343266,3.786680166002887,0.303123568179297,0.8665073865700673,0.07061310230112017,-0.039327690701833805,-0.49257697017520474,-0.09770630958628125,45.71946266775495,31.44555016244184,0.09562291695024266,-0.09562291695023853,nan
4.1775092936802976,12.310486515492105,3.7287583652632486,0.3038875165171105,0.8664195111203274,0.06430072800672648,-0.0362447666787372,-0.49383090629913184,-0.06379535463549818,45.91663087332244,31.5855408120204,0.09573316701741602,-0.09573316701741177,nan
4.194219330855018,12.348773513314146,3.6708981843004973,0.3044388071485851,0.8667426259072311,0.059149115917196265,-0.03360910303583165,-0.494094151670285,-0.030718196666796704,46.11303358180413,31.725166269026538,0.09582748806766532,-0.0958274880676611,nan
4.21092936802974,12.387112389354291,3.613126787038426,0.3048145407104013,0.8674504879101708,0.055156798593168965,-0.031464589084227945,-0.49345451485128794,0.0005989006110705851,46.308999238763136,31.86449094939493,0.09590434901359973,-0.09590434901359549,nan
4.227639405204461,12.425545771913058,3.5554654225342226,0.3050565984456983,0.8684950802517337,0.0522624501690254,-0.029820964996232966,-0.4920321553796645,0.02931828554143815,46.50480239255245,32.003586634937164,0.0959666956075508,-0.09596669560754656,nan
4.244349442379182,12.464114530534225,3.4979299280436433,0.3052027702728074,0.8698158411098036,0.05036112612921406,-0.02865524100841985,-0.4899622808872043,0.05475959163835685,46.700625820024044,32.142519735311524,0.09601862238247334,-0.09601862238246904,nan
4.261059479553904,12.502863922372358,3.4405378216538853,0.30528137324573146,0.8713539949824666,0.04934919235157518,-0.02793393573284755,-0.48736697454466066,0.07625951010716638,46.89656569990908,32.281345765038274,0.09606482526499856,-0.09606482526499414,nan
4.2777695167286245,12.541833554294106,3.383301344270475,0.30531573436687026,0.8730397978260226,0.04906999325482801,-0.027587639705768333,-0.484388861669355,0.09340222127057082,47.09263791455772,32.420116524846605,0.09610981110383716,-0.0961098111038328,nan
4.294479553903345,12.581057744925644,3.326230466196616,0.3053219416899277,0.8748049597432276,0.04934598702108802,-0.027528544370335147,-0.48116882195172955,0.10597461648173638,47.2887972365564,32.558873745647944,0.09615652074688874,-0.09615652074688488,nan
4.311189591078067,12.62057601533619,3.2693402836935035,0.3053100556303655,0.8765864615513901,0.04999683282553948,-0.027662664251702423,-0.47784021297785956,0.11379119402727418,47.484962199039444,32.697650901490185,0.09620596409787963,-0.09620596409787609,nan
4.327899628252788,12.6604141520708,3.2126399405690202,0.30528756058199696,0.8783260921355048,0.050814797152078595,-0.027879899111075437,-0.4745353975099458,0.11700457922547934,47.68103654797519,32.8364735396018,0.09625656631922333,-0.09625656631921992,nan
4.344609665427509,12.700593132588999,3.156138852488163,0.30526030556422074,0.8799767826646362,0.05159538337846341,-0.028072434867528053,-0.4713711030449719,0.11592146874687544,47.876936726506614,32.975360318914106,0.09630491625571264,-0.09630491625570944,nan
4.361319702602231,12.741141464641387,3.0998538249385668,0.3052342833134411,0.881498621768956,0.05212939344333797,-0.028132141630061575,-0.46845628266249895,0.11087379725816639,48.072598591684994,33.11432734391233,0.09634625371963623,-0.09634625371963322,nan
4.378029739776951,12.782069427541522,3.043793786773051,0.3052163628193825,0.8828674145893656,0.05222443586300728,-0.02796297997817413,-0.46587102110543466,0.10249480619127832,48.268004280582005,33.25338401868048,0.09637684154811509,-0.09637684154811219,nan
4.394739776951673,12.823387524325407,2.9879699054430975,0.30521383663294405,0.8840695227843979,0.05170821076214873,-0.02748217099328821,-0.46367237366597547,0.09147378357431733,48.463173117487614,33.392538774983336,0.09639577491481201,-0.09639577491480893,nan
4.411449814126394,12.865118015021306,2.932402286557587,0.3052343317252299,0.8850954774567785,0.050404776004209936,-0.02660768025240335,-0.4619062520610743,0.07852928952756576,48.658152451527855,33.5317983776968,0.09640311287498783,-0.09640311287498517,nan
4.428159851301115,12.907263548942861,2.877099794896117,0.30528221598158395,0.8859520279234825,0.048201972334097315,-0.02529057861642435,-0.46057134161237007,0.06453986380801664,48.85302244997708,33.67115810200768,0.096401916303183,-0.09640191630318086,nan
4.444869888475837,12.949833755159569,2.8220756708930086,0.3053578006327647,0.8866494804809697,0.04501089821600098,-0.023492782796414025,-0.4596463933950707,0.05036163440247316,49.04786686687219,33.810610401731466,0.09639803542455802,-0.09639803542455615,nan
4.4615799256505575,12.992854486511085,2.767353914900505,0.30545562448890795,0.8871993939263015,0.0407432373856822,-0.021174899010291338,-0.45909568466283923,0.0368892215517607,49.242766761807566,33.950146656756296,0.09639878172216253,-0.09639878172216063,nan
4.478289962825278,13.03632976527436,2.7129435421902635,0.3055608643060198,0.8876248805589748,0.03540721219085641,-0.018341289859987394,-0.45883765955271105,0.024955758129198726,49.43778281276881,34.089750049187515,0.09640975038586905,-0.09640975038586709,nan
4.495,13.080275950469554,2.6588614810534454,0.30565108035823646,0.8879491594275177,0.029025963135267067,-0.015000199555202515,-0.45877966143818877,0.015327061333359905,49.632950920960866,34.22940276799972,0.09643290962247691,-0.09643290962247514,nan
